t1_id,t1_reuses,reuse_t1_t2,t1_length,coverage_t1_t2,t1_work_id,t1_estc_id,t2_id,t2_reuses,reuse_t2_t1,t2_length,coverage_t2_t1,t2_work_id,t2_estc_id
167016,35,7337,1315952,0.5575431322723017,2179-fable of bees or private vices public benefits,T77707,2091,33,7325,140804,5.202266981051674,13008-remarks upon book entituled fable of bees or private vices publick benefits,T73539
167016,1,99,1315952,0.007523070750300924,2179-fable of bees or private vices public benefits,T77707,166971,1,121,53410,0.22654933533046245,13144-letters concerning trade and manufactures of scotland,T107800
167016,1,130,1315952,0.009878779773122423,2179-fable of bees or private vices public benefits,T77707,18332,1,133,92399,0.14394095174190197,89677-thoughts on laughter and observations on fable of bees in six letters,T83299
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3788,1,239,493792,0.04840094614736569,18-paradise lost poem in twelve books,T134232
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3913,1,233,505891,0.046057352275490175,18-paradise lost poem in twelve books,T170396
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,2085,1,234,475394,0.049222329267933546,18-paradise lost poem in twelve books,N32817
167016,1,197,1315952,0.01497015088696244,2179-fable of bees or private vices public benefits,T77707,76742,1,186,366631,0.05073220758746533,1255-human prudence or art,T202420
167016,3,679,1315952,0.05159762666115482,2179-fable of bees or private vices public benefits,T77707,45098,1,240,365596,0.06564623245330911,53028-a preservative against several abuses and corruptions of reveald religion containing remarks on book of mr,T115895
167016,1,195,1315952,0.014818169659683637,2179-fable of bees or private vices public benefits,T77707,57880,1,193,1030752,0.018724193598460153,125117-expository works with other remains some of which were never before printed of robert leighton,T137200
167016,3,334,1315952,0.02538086495556069,2179-fable of bees or private vices public benefits,T77707,159339,3,337,57418,0.5869239611271727,50545-a sermon preached in parish-church of christ-church london on thursday may 4th 1738 being time of yearly meeting of children educated in charity-schools in and about cities of london and westminster,T49177
167016,3,3467,1315952,0.2634594574878111,2179-fable of bees or private vices public benefits,T77707,81122,2,3546,229549,1.5447682194215615,7841-clio or discourse on taste,T167247
167016,2,326,1315952,0.024772940046445466,2179-fable of bees or private vices public benefits,T77707,42496,2,319,769547,0.04145295868868308,413-de lesprit des loix,T89105
167016,10,2318,1315952,0.17614624241613674,2179-fable of bees or private vices public benefits,T77707,70750,9,2622,491001,0.5340111323602192,8038-essays on characteristics,T119385
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3857,1,228,249658,0.09132493250767049,X-the british poets,T144700
167016,2,309,1315952,0.023481099614575607,2179-fable of bees or private vices public benefits,T77707,16777,1,304,772444,0.03935560377192392,413-de lesprit des loix,N37345
167016,1,428,1315952,0.032523982637664595,2179-fable of bees or private vices public benefits,T77707,289236,1,442,108450,0.4075610880590133,"X-the antient constitutions of the free and accepted masons, neatly engrav'd on copper plates. with a speech deliver'd at the",T84751
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,73771,1,104,1342495,0.007746770006592203,64138-les essais de michel seigneur de montaigne,N9321
167016,1,224,1315952,0.01702189745522633,2179-fable of bees or private vices public benefits,T77707,3840,1,231,315565,0.07320203444615214,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T139895
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3918,1,229,585626,0.0391034551061599,18-paradise lost poem in twelve books,T170415
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3872,1,236,589918,0.040005560094792836,18-paradise lost poem in twelve books,T43620
167016,1,310,1315952,0.023557090228215012,2179-fable of bees or private vices public benefits,T77707,52424,1,325,44661,0.7277042609883344,"X-the fashionable preacher; or, modern pulpit eloquence displayed",T89401
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3113,1,239,3800898,0.006287987733425102,1658-lives of english poets,T187039
167016,1,194,1315952,0.014742179046044234,2179-fable of bees or private vices public benefits,T77707,191957,1,196,107173,0.1828818825637054,49758-a vindication of bishop of londons pastoral letter in answer to pamphlet entitled address to inhabitants of two great cities of london and westminster addressed to author,T95577
167016,1,199,1315952,0.015122132114241248,2179-fable of bees or private vices public benefits,T77707,86519,1,204,115525,0.17658515472841377,91032-bibliotheca gordoniana or catalogue of valuable and scarce books chiefly collected by mr,T54221
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3892,1,230,558581,0.04117576501886029,18-paradise lost poem in twelve books,T59214
167016,2,191,1315952,0.014514207205126023,2179-fable of bees or private vices public benefits,T77707,133066,2,202,568272,0.03554635808204522,132109-select essays on belles lettres by mr,T134439
167016,6,879,1315952,0.06679574938903547,2179-fable of bees or private vices public benefits,T77707,70144,6,925,1008716,0.09170073638169712,114-lives,N20527
167016,1,104,1315952,0.00790302381849794,2179-fable of bees or private vices public benefits,T77707,65976,1,103,565817,0.01820376552843057,85-satirae,T92137
167016,8,1545,1315952,0.11740549807287805,2179-fable of bees or private vices public benefits,T77707,70174,8,1579,941571,0.16769845290477298,114-lives,T172873
167016,5,1317,1315952,0.1000796381630941,2179-fable of bees or private vices public benefits,T77707,79259,4,1402,2068232,0.06778736621423516,127789-martial atchievements of scots nation being account of lives characters and memorable actions of such scotsmen as have signalizd themselves by sword at home and abroad,T86819
167016,2,216,1315952,0.016413972546111103,2179-fable of bees or private vices public benefits,T77707,36642,2,213,1165219,0.018279825509196126,4510-full and just account of present state of ottoman empire in all its branches,T107053
167016,52,19066,1315952,1.4488370396488626,2179-fable of bees or private vices public benefits,T77707,96479,52,18377,58244,31.55174781951789,149329-a short examination of notions advancd in late book intituled fable of bees or private vices publick benefits by john thorolduire,T48160
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3795,1,239,686377,0.03482051409065281,18-paradise lost poem in twelve books,T133911
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3816,1,237,438571,0.05403914075486067,18-paradise lost poem in twelve books,T135469
167016,2,206,1315952,0.01565406640971707,2179-fable of bees or private vices public benefits,T77707,18241,2,206,207446,0.09930295112945055,85-satirae,T186682
167016,1,171,1315952,0.012994394932337958,2179-fable of bees or private vices public benefits,T77707,2114,1,172,1155018,0.014891542815782956,54118-works of george berkeley,T78322
167016,1,1497,1315952,0.11375794861818668,2179-fable of bees or private vices public benefits,T77707,213486,2,1607,209057,0.7686898788368722,23196-a narrative of transactions relative to sermon preached in parish church of brighton august 18 1793 with short extracts from sermon and occasional remarks,T39602
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,38818,1,233,691411,0.03369920351281654,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T135471
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3791,1,229,534892,0.04281238081706213,18-paradise lost poem in twelve books,T134231
167016,1,378,1315952,0.02872445195569443,2179-fable of bees or private vices public benefits,T77707,53836,1,387,627769,0.06164687966433513,25652-select works of antony van leeuwenhoek containing his microscopical discoveries in many of works of nature translated from dutch and latin editions published,T111069
167016,3,2305,1315952,0.17515836443882452,2179-fable of bees or private vices public benefits,T77707,11971,3,2289,534951,0.4278896571835551,X-the school of wisdom,W2925
167016,11,2486,1315952,0.1889126655075565,2179-fable of bees or private vices public benefits,T77707,70742,11,2666,484637,0.5501024478114547,8038-essays on characteristics,T109288
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3792,1,232,658990,0.0352053900666171,18-paradise lost poem in twelve books,T133903
167016,2,213,1315952,0.016186000705192896,2179-fable of bees or private vices public benefits,T77707,67266,2,215,1110213,0.019365653257528058,489-histoire ancienne des egyptiens,T127047
167016,9,2809,1315952,0.21345763371308377,2179-fable of bees or private vices public benefits,T77707,8089,3,1463,1859464,0.07867858694763653,23146-voyages de sr a de la motraye,T142580
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,99,1,102,696889,0.014636477258214722,1157-miscellaneous works in verse and prose of right honourable joseph addison in three volumes,N24149
167016,1,117,1315952,0.008890901795810181,2179-fable of bees or private vices public benefits,T77707,10961,1,110,50624,0.21728824273072062,86530-a sermon preached before governors of addenbrookes hospital on thursday june 27 1776 in great st,T61690
167016,1,331,1315952,0.02515289311464248,2179-fable of bees or private vices public benefits,T77707,230995,1,363,25787,1.407686043355179,"X-short animadversions on the difference now set up between gin and rum, and our mother country and colonies",T89461
167016,1,107,1315952,0.008130995659416149,2179-fable of bees or private vices public benefits,T77707,242481,1,109,724481,0.015045253084621958,55285-spirit of general history in series of lectures from eighth to eighteenth century wherein is given view of progress of society in manners and legislation during that period,T97665
167016,1,164,1315952,0.012462460636862134,2179-fable of bees or private vices public benefits,T77707,141653,1,168,51111,0.32869636673123204,7954-a discourse addressed to magistrates and men in authority occasioned by enormous license and irreligion of times,T182190
167016,1,1072,1315952,0.0814619378214403,2179-fable of bees or private vices public benefits,T77707,71214,1,1129,148808,0.7586957690446751,119656-an essay on constitutional liberty wherein necessity of frequent elections of parliament is shewn to be superseded by unity of executive power,N7182
167016,2,191,1315952,0.014514207205126023,2179-fable of bees or private vices public benefits,T77707,72559,2,202,982798,0.020553562380061823,132095-critical and miscellaneous prose works of john dryden now first collected with notes and illustrations account of life and writings of author grounded on original and authentick documents and collection of his letters greater part of which has neve,T145278
167016,1,279,1315952,0.02120138120539351,2179-fable of bees or private vices public benefits,T77707,11921,1,294,524216,0.05608375173592565,X-beauties of eminent writers,T189114
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,70266,1,229,551874,0.04149497892634913,18-paradise lost poem in twelve books,T134616
167016,2,174,1315952,0.013222366773256168,2179-fable of bees or private vices public benefits,T77707,31622,2,179,NA,NA,143565-africa being accurate description of regions of aegypt barbary lybia and billedulgerid land of negroes guinee aethiopia and abyssines with all adjacent islands either in mediterranean atlantick southern or oriental sea belonging thereunto with seve,R22824
167016,4,1779,1315952,0.13518730166449838,2179-fable of bees or private vices public benefits,T77707,215886,4,2046,39155,5.225386285276466,X-a dissertation upon drunkenness,T53785
167016,1,184,1315952,0.013982272909650201,2179-fable of bees or private vices public benefits,T77707,70768,1,205,227900,0.08995173321632295,2665-estimate of manners and principles of times,T101764
167016,1,227,1315952,0.01724986929614454,2179-fable of bees or private vices public benefits,T77707,3932,1,228,533101,0.04276863108491637,18-paradise lost poem in twelve books,T170549
167016,3,2087,1315952,0.1585924106654346,2179-fable of bees or private vices public benefits,T77707,34036,2,2101,128959,1.6291999782876727,"X-a trip from st. james's to the royal-exchange. with remarks serious and diverting, on the manners, customs, and amusements of",T102535
167016,2,2133,1315952,0.16208797889284715,2179-fable of bees or private vices public benefits,T77707,62623,1,2112,1855779,0.11380665477947537,3985-works of sir william temple bart,T145994
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3814,1,238,646695,0.03680251123017806,18-paradise lost poem in twelve books,T133905
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,3559,1,103,903223,0.011403606861207033,39942-an enquiry into morals of ancients by george england rector of woolterton and vicar of hanworth in county of norfolk and chaplain to right honourable lord hobart,T143364
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,38590,1,240,494093,0.048573851481401274,18-paradise lost poem in twelve books,T133915
167016,1,132,1315952,0.01003076100040123,2179-fable of bees or private vices public benefits,T77707,79266,1,127,58095,0.21860745330923487,X-an attempt to pay off the national debt,T257
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,38824,1,238,441098,0.053956263687434544,18-paradise lost poem in twelve books,T135470
167016,3,668,1315952,0.05076172991112138,2179-fable of bees or private vices public benefits,T77707,101109,1,297,639764,0.046423368617177586,43842-general view of agriculture of county of argyll with observations on means of its improvement,T40611
167016,3,1191,1315952,0.09050482084452928,2179-fable of bees or private vices public benefits,T77707,126173,2,1223,575362,0.21256183063879786,81301-hibernicuss letters or philosophical miscellany,T108739
167016,3,957,1315952,0.07272301725290893,2179-fable of bees or private vices public benefits,T77707,173963,2,1025,221171,0.4634423138657419,119506-remarks upon some passages in books publishd by mr archibald campbell stp professor of divinity and ecclesiastical history in university of st andrews with his explications on them,T73563
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3820,1,235,311173,0.07552069106252791,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T210462
167016,3,660,1315952,0.05015380500200615,2179-fable of bees or private vices public benefits,T77707,53280,1,300,602155,0.04982105936179223,965-wisdom of god manifested in works of creation in two parts,T93662
167016,1,238,1315952,0.018085766046177974,2179-fable of bees or private vices public benefits,T77707,31123,1,241,791824,0.03043605649740346,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T134632
167016,3,339,1315952,0.02576081802375771,2179-fable of bees or private vices public benefits,T77707,100110,3,342,59726,0.572614941566487,50545-a sermon preached in parish-church of christ-church london on thursday may 4th 1738 being time of yearly meeting of children educated in charity-schools in and about cities of london and westminster,T74182
167016,8,1678,1315952,0.12751224968691868,2179-fable of bees or private vices public benefits,T77707,70139,7,1678,NA,NA,114-lives,R30108
167016,8,1678,1315952,0.12751224968691868,2179-fable of bees or private vices public benefits,T77707,70139,7,1678,NA,NA,R507517,R507517
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,36285,1,102,261681,0.03897875657766517,85-satirae,N8180
167016,1,108,1315952,0.008206986273055552,2179-fable of bees or private vices public benefits,T77707,108541,1,106,568603,0.018642180924124563,24122-light of nature pursued by edward search,T153498
167016,1,254,1315952,0.019301615864408428,2179-fable of bees or private vices public benefits,T77707,12784,2,379,806381,0.047000115330098305,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T134618
167016,1,194,1315952,0.014742179046044234,2179-fable of bees or private vices public benefits,T77707,37516,1,186,421754,0.0441015378633042,1255-human prudence or art,N33310
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,133146,1,100,361654,0.027650737998197172,1157-miscellaneous works in verse and prose of right honourable joseph addison in three volumes,T89174
167016,2,235,1315952,0.017857794205259764,2179-fable of bees or private vices public benefits,T77707,86771,2,238,525547,0.04528614947854331,2209-reports,N50116
167016,3,3469,1315952,0.2636114387150899,2179-fable of bees or private vices public benefits,T77707,155781,3,3794,240500,1.5775467775467775,7841-clio or discourse on taste,T114174
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,33415,1,101,556318,0.018155083962769495,41537-works of monsieur boileau made english from last paris edition by several hands,N25822
167016,3,660,1315952,0.05015380500200615,2179-fable of bees or private vices public benefits,T77707,465,1,297,169217,0.1755142804800936,"X-a paraphrase, or large explicatory poem, upon the song of solomon",T126567
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3876,1,233,339188,0.06869346792928996,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,N40384
167016,3,667,1315952,0.05068573929748198,2179-fable of bees or private vices public benefits,T77707,6152,3,696,248182,0.2804393549894835,54670-observations on dr mfarlans inquiries concerning state of poor by t tod merchant treasurer to orphan hospital published for benefit of orphans,T97633
167016,1,204,1315952,0.015502085182438265,2179-fable of bees or private vices public benefits,T77707,3805,1,213,584787,0.0364235183066655,18-paradise lost poem in twelve books,T133938
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3804,1,235,918209,0.025593301742849395,18-paradise lost poem in twelve books,T133945
167016,8,1615,1315952,0.12272484102763626,2179-fable of bees or private vices public benefits,T77707,70146,8,1627,619346,0.26269645723069174,114-lives,T83878
167016,11,2305,1315952,0.17515836443882452,2179-fable of bees or private vices public benefits,T77707,70755,10,2502,483518,0.5174574679743049,8038-essays on characteristics,T110665
167016,1,221,1315952,0.01679392561430812,2179-fable of bees or private vices public benefits,T77707,3659,1,221,596382,0.03705678575141436,2622-art of english poetry containing i,T119465
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,133147,1,97,348510,0.02783277380849904,6146-dialogues upon usefulness of ancient medals especially in relation to latin and greek poets,N8916
167016,1,256,1315952,0.019453597091687234,2179-fable of bees or private vices public benefits,T77707,315741,1,251,97076,0.258560303267543,122882-thoughts on times and silk manufacture shewing its utility and great loss that is occasioned by importation of french and italian wrought silks,T78416
167016,2,329,1315952,0.025000911887363673,2179-fable of bees or private vices public benefits,T77707,97832,1,323,53990,0.5982589368401556,"X-a letter to the right honourable the earl of shelburne, on the fatal consequences of suffering the french to invade",T102472
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3921,1,230,488067,0.047124677554516076,18-paradise lost poem in twelve books,T170400
167016,2,1587,1315952,0.12059710384573297,2179-fable of bees or private vices public benefits,T77707,20327,1,840,951337,0.08829678652254669,23410-a discourse concerning religious observation of lords day both doctrinal and practical in two parts,T182723
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3786,1,230,167030,0.13769981440459797,18-paradise lost poem in twelve books,T194928
167016,1,333,1315952,0.025304874341921288,2179-fable of bees or private vices public benefits,T77707,47106,1,342,576033,0.059371598502169144,24038-a system of moral philosophy by reverend and learned mr,T92241
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3858,1,231,252898,0.09134117312117929,18-paradise lost poem in twelve books,T83119
167016,1,177,1315952,0.013450338614174377,2179-fable of bees or private vices public benefits,T77707,88811,1,191,599008,0.03188605160532079,1099-nouvelle heloise,N32627
167016,2,1001,1315952,0.07606660425304267,2179-fable of bees or private vices public benefits,T77707,88149,1,1020,263588,0.3869675402522118,89929-on conduct of man to inferior animals andc,N23316
167016,1,220,1315952,0.01671793500066872,2179-fable of bees or private vices public benefits,T77707,3890,1,228,545795,0.041773926107787726,18-paradise lost poem in twelve books,T166159
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3877,1,235,498051,0.047183922931587324,18-paradise lost poem in twelve books,T134636
167016,1,221,1315952,0.01679392561430812,2179-fable of bees or private vices public benefits,T77707,3658,1,229,1131236,0.020243344448019687,2622-art of english poetry containing i,T137144
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3481,1,229,269050,0.08511429102397323,"X-moral instructions of a father to his son, comprehending the whole system of morality. to which is added, the sentiments",T82562
167016,8,2873,1315952,0.21832103298600555,2179-fable of bees or private vices public benefits,T77707,78531,7,2850,106652,2.6722424333345836,10079-luxury pride and vanity bane of british nation,T120780
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3831,1,228,NA,NA,18-paradise lost poem in twelve books,R13460
167016,1,486,1315952,0.03693143822874999,2179-fable of bees or private vices public benefits,T77707,56725,1,497,421581,0.11788956333421098,"X-the magazine of architecture, perspective, & sculpture",T154195
167016,1,114,1315952,0.00866292995489197,2179-fable of bees or private vices public benefits,T77707,226110,1,113,NA,NA,149676-soules solace sermon preached at solemne funerall of william favvcit gent,S106788
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3819,1,231,680210,0.03396010055718087,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T134629
167016,1,236,1315952,0.017933784818899172,2179-fable of bees or private vices public benefits,T77707,101413,1,254,598822,0.042416611280146684,1099-nouvelle heloise,N32627
167016,5,725,1315952,0.055093194888567364,2179-fable of bees or private vices public benefits,T77707,73772,3,738,531376,0.1388847068742284,250-catos political letters in london journal,T138374
167016,2,1587,1315952,0.12059710384573297,2179-fable of bees or private vices public benefits,T77707,75355,1,801,916234,0.08742308187646387,23410-a discourse concerning religious observation of lords day both doctrinal and practical in two parts,T115136
167016,2,756,1315952,0.05744890391138886,2179-fable of bees or private vices public benefits,T77707,72276,1,371,237408,0.15627106078986386,72972-presbytery of edinburghs reply to case of magistrates and town-council of edinburgh in affair of mr william wishart,T104309
167016,1,207,1315952,0.015730057023356475,2179-fable of bees or private vices public benefits,T77707,76592,1,204,397139,0.05136740536688665,1255-human prudence or art,T123345
167016,1,114,1315952,0.00866292995489197,2179-fable of bees or private vices public benefits,T77707,34579,1,112,3620847,0.0030931989117463404,99315-compleat history and antiquities of antient egyptians babylonians romans assyrians medes persians grecians and carthaginians,T149008
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,11384,1,103,1168593,0.008814018225335939,53115-historia critica philosophiae,T109659
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,125,1,103,811347,0.012694938170721036,1157-miscellaneous works in verse and prose of right honourable joseph addison in three volumes,T89166
167016,1,286,1315952,0.02173331550086933,2179-fable of bees or private vices public benefits,T77707,68434,1,292,495981,0.058873222966202336,5342-apophthegmata,T146835
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3851,1,230,475283,0.048392221055665784,18-paradise lost poem in twelve books,T170406
167016,12,2543,1315952,0.1932441304850025,2179-fable of bees or private vices public benefits,T77707,70744,12,2735,482155,0.5672449730895667,8038-essays on characteristics,T121447
167016,8,1647,1315952,0.12515654066409715,2179-fable of bees or private vices public benefits,T77707,70143,7,1667,974820,0.17100592929976816,114-lives,N20530
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3837,1,230,1101674,0.02087731942480262,18-paradise lost poem in twelve books,N34471
167016,11,14925,1315952,1.1341599085680938,2179-fable of bees or private vices public benefits,T77707,78865,9,15088,791145,1.9071093162441777,362-annals of agriculture and other useful arts,N69185
167016,2,294,1315952,0.02234124040998456,2179-fable of bees or private vices public benefits,T77707,42503,2,293,770450,0.03802972288922058,413-de lesprit des loix,N23470
167016,20,6987,1315952,0.5309464174985106,2179-fable of bees or private vices public benefits,T77707,34881,14,7481,655699,1.1409198427937208,12234-plain dealer being select essays on several curious subjects relating to friendship,T101823
167016,1,226,1315952,0.01717387868250514,2179-fable of bees or private vices public benefits,T77707,3843,1,232,516637,0.04490580426876124,18-paradise lost poem in twelve books,T133892
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,538,1,236,1129867,0.020887414182377217,18-paradise lost poem in twelve books,T132846
167016,1,153,1315952,0.0116265638868287,2179-fable of bees or private vices public benefits,T77707,133058,1,152,226492,0.06711053812055172,6146-dialogues upon usefulness of ancient medals especially in relation to latin and greek poets,N8646
167016,1,258,1315952,0.019605578318966043,2179-fable of bees or private vices public benefits,T77707,267131,1,271,77025,0.35183382018825055,X-the beauties of the millenium,T123419
167016,1,226,1315952,0.01717387868250514,2179-fable of bees or private vices public benefits,T77707,42502,1,226,523857,0.043141544352752755,413-de lesprit des loix,N23467
167016,1,154,1315952,0.011702554500468101,2179-fable of bees or private vices public benefits,T77707,40913,1,157,8321263,0.001886732819284765,6137-dictionaire historique et critique,T143097
167016,2,536,1315952,0.04073096891072015,2179-fable of bees or private vices public benefits,T77707,178652,2,574,25801,2.2247199720941047,42333-thoughts of impartial man upon present temper of nation offerd to consideration of freeholders of great-britain,T231433
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3810,1,233,793073,0.029379388782621526,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T134621
167016,4,3825,1315952,0.29066409717071745,2179-fable of bees or private vices public benefits,T77707,78528,5,3885,99534,3.9031888600880102,192352-tricks of town or ways and means for getting money wherein various lures wiles and artifices practised by designing and crafty upon weak and unwary are fully exposed,T51724
167016,4,537,1315952,0.04080695952435955,2179-fable of bees or private vices public benefits,T77707,244031,4,559,27394,2.040592830546835,66022-objections to charity-schools candidly answered sermon preached at st edmunds-bury on sunday october 11th 1772 by thomas knowles,T92811
167016,5,942,1315952,0.07158315804831787,2179-fable of bees or private vices public benefits,T77707,1084,3,783,2134032,0.036691108661913226,X-the monthly catalogue,P2165
167016,2,372,1315952,0.02826850827385801,2179-fable of bees or private vices public benefits,T77707,2617,2,382,348964,0.10946687910500796,53079-british synonymy or attempt at regulating choice of words in familiar conversation,T98289
167016,1,145,1315952,0.011018638977713473,2179-fable of bees or private vices public benefits,T77707,16487,1,149,5151350,0.00289244566958176,"X-encyclopaedia britannica; or, a dictionary of arts, sciences, and miscellaneous literature on a plan entirely new. .",T197400
167016,5,926,1315952,0.07036730823008741,2179-fable of bees or private vices public benefits,T77707,27663,2,679,419319,0.16192922333593276,88460-fourteen discourses preachd on several occasions by william shorey am lecturer of st lawrence-jewry,T182784
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3787,1,229,476510,0.04805775324757088,18-paradise lost poem in twelve books,T133933
167016,5,3726,1315952,0.28314102642041655,2179-fable of bees or private vices public benefits,T77707,128295,11,5916,57559,10.278149377160826,184998-remarks upon two presentments of grand-jury of county of middlesex wherein are shewn folly and injustice of mens persecuting one another for difference of opinion in matters of religion and ill consequences wherewith that practice must affect any s,T46894
167016,1,112,1315952,0.008510948727613165,2179-fable of bees or private vices public benefits,T77707,103500,1,111,472437,0.023495196184888146,79659-essays on progress of vital principle from vegetable to animal kingdoms and soul of man introductory to contemplations on deity,T117145
167016,1,619,1315952,0.04703818984279062,2179-fable of bees or private vices public benefits,T77707,148704,2,648,105851,0.6121812736771499,107667-christianity vindicated against infidelity second charge deliverd to clergy of archdeaconry of middlesex by daniel waterland d d archdeacon of middlesex and chaplain in ordinary to his majesty,T70169
167016,1,110,1315952,0.00835896750033436,2179-fable of bees or private vices public benefits,T77707,90759,1,109,39664,0.2748083904800323,81823-on religious education of poor sermon preached at church of st,T87391
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3923,1,235,483158,0.048638333629992675,18-paradise lost poem in twelve books,T133944
167016,2,191,1315952,0.014514207205126023,2179-fable of bees or private vices public benefits,T77707,191096,2,194,543770,0.035676848667635215,3003-de arte graphica,N14578
167016,8,2896,1315952,0.22006881709971185,2179-fable of bees or private vices public benefits,T77707,9990,6,2870,113977,2.5180518876615454,10079-luxury pride and vanity bane of british nation,T38787
167016,38,7549,1315952,0.5736531423638552,2179-fable of bees or private vices public benefits,T77707,276217,40,7826,465409,1.6815317280069786,13009-three letters to bishop of bangor,T77474
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,40093,1,233,1123920,0.02073101288347925,18-paradise lost poem in twelve books,T133897
167016,1,224,1315952,0.01702189745522633,2179-fable of bees or private vices public benefits,T77707,3719,1,224,988492,0.02266078025922314,2622-art of english poetry containing i,T136726
167016,1,191,1315952,0.014514207205126023,2179-fable of bees or private vices public benefits,T77707,77156,1,188,349912,0.053727794416881955,52429-sylva familiar letters upon occasional subjects,T128577
167016,1,199,1315952,0.015122132114241248,2179-fable of bees or private vices public benefits,T77707,11305,1,195,411225,0.04741929600583622,1255-human prudence or art,T139962
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,36321,1,103,210347,0.04896670739302201,85-satirae,T123514
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3835,1,233,505712,0.04607365457019015,18-paradise lost poem in twelve books,N34469
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,34023,1,240,784067,0.030609629024050244,"X-the general review, or, impartial register",P2927
167016,1,354,1315952,0.026900677228348754,2179-fable of bees or private vices public benefits,T77707,75301,1,351,101005,0.34750754913123116,91016-a catalogue of libraries of ingenious mr herbert eminent engineer and of rev,T54224
